timestamp,model,raw168,raw64,temp,channel,house_code,battery,sensor_type_hex,rolling_code_hex,checksum_hex
2025-12-04 09:45:26,Oregon-THN132N,555555559995a5a6aa6a55666a5aaa9aaa695aa9a9,ec401f5130209388,20.2,1,95,1,0xE,0x40,0x938
2025-12-04 09:46:05,Oregon-THN132N,555555559995a5a6aa6a55666aa6aa9aaa995a999a,ec401f514020a3a2,20.3,1,95,1,0xE,0x40,0xA3A
2025-12-04 09:46:44,Oregon-THN132N,555555559995a5a6aa6a55666a66aa9aaa595a6556,ec401f515020b3d7,20.4,1,95,1,0xE,0x40,0xB3D
2025-12-04 09:48:02,Oregon-THN132N,555555559995a5a6aa6a55666a96aa9aaaa55aa6a9,ec401f516020c348,20.5,1,95,1,0xE,0x40,0xC34
2025-12-04 09:48:41,Oregon-THN132N,555555559995a5a6aa6a55666a56aa9aaa655a5a65,ec401f517020d33d,20.6,1,95,1,0xE,0x40,0xD33
2025-12-04 09:49:20,Oregon-THN132N,555555559995a5a6aa6a55666aa9aa9aaa955a56a5,ec401f518020e37c,20.7,1,95,1,0xE,0x40,0xE37
2025-12-04 09:49:59,Oregon-THN132N,555555559995a5a6aa6a55666a69aa9aaa555aaa69,ec401f519020f309,20.8,1,95,1,0xE,0x40,0xF30
2025-12-04 09:50:38,Oregon-THN132N,555555559995a5a6aa6a55666aaa6a9aaa565aa696,ec401f5101207346,20.9,1,95,1,0xE,0x40,0x734
2025-12-04 09:51:17,Oregon-THN132N,555555559995a5a6aa6a55666a6a6a9aaaa95a5a5a,ec401f5111208333,21.0,1,95,1,0xE,0x40,0x833
2025-12-04 09:52:35,Oregon-THN132N,555555559995a5a6aa6a55666a9a6a9aaa695a99a5,ec401f51212093ac,21.1,1,95,1,0xE,0x40,0x93A
2025-12-04 09:53:14,Oregon-THN132N,555555559995a5a6aa6a55666a5a6a9aaa995a6569,ec401f513120a3d9,21.2,1,95,1,0xE,0x40,0xA3D
2025-12-04 09:53:53,Oregon-THN132N,555555559995a5a6aa6a55666aa66a9aaa595a555a,ec401f514120b3f3,21.3,1,95,1,0xE,0x40,0xB3F
2025-12-04 09:55:11,Oregon-THN132N,555555559995a5a6aa6a55666a666a9aaaa55aa996,ec401f515120c386,21.4,1,95,1,0xE,0x40,0xC38
2025-12-04 09:56:29,Oregon-THN132N,555555559995a5a6aa6a55666a966a9aaa655a6a69,ec401f516120d319,21.5,1,95,1,0xE,0x40,0xD31
2025-12-04 09:57:08,Oregon-THN132N,555555559995a5a6aa6a55666a566a9aaa955a96a5,ec401f517120e36c,21.6,1,95,1,0xE,0x40,0xE36
2025-12-04 09:58:26,Oregon-THN132N,555555559995a5a6aa6a55666aa96a9aaa555a9a65,ec401f518120f32d,21.7,1,95,1,0xE,0x40,0xF32
2025-12-04 09:59:44,Oregon-THN132N,555555559995a5a6aa6a55666a696a9aaaaaa666a9,ec401f5191200458,21.8,1,95,1,0xE,0x40,0x45
2025-12-04 10:00:23,Oregon-THN132N,555555559995a5a6aa6a55666aaa9a9aaaa95a5966,ec401f51022083b5,21.9,1,95,1,0xE,0x40,0x83B
2025-12-04 10:01:41,Oregon-THN132N,555555559995a5a6aa6a55666a6a9a9aaa695aa5aa,ec401f51122093c0,22.0,1,95,1,0xE,0x40,0x93C
2025-12-04 10:02:20,Oregon-THN132N,555555559995a5a6aa6a55666a9a9a9aaa995a6655,ec401f512220a35f,22.1,1,95,1,0xE,0x40,0xA35
2025-12-04 10:02:59,Oregon-THN132N,555555559995a5a6aa6a55666a5a9a9aaa595a9a99,ec401f513220b32a,22.2,1,95,1,0xE,0x40,0xB32
2025-12-04 10:04:17,Oregon-THN132N,555555559995a5a6aa6a55666aa69a9aaaa55aaaaa,ec401f514220c300,22.3,1,95,1,0xE,0x40,0xC30
2025-12-04 10:04:56,Oregon-THN132N,555555559995a5a6aa6a55666a669a9aaa655a5666,ec401f515220d375,22.4,1,95,1,0xE,0x40,0xD37
2025-12-04 10:06:14,Oregon-THN132N,555555559995a5a6aa6a55666a969a9aaa955a9599,ec401f516220e3ea,22.5,1,95,1,0xE,0x40,0xE3E
2025-12-04 10:07:32,Oregon-THN132N,555555559995a5a6aa6a55666a569a9aaa555a6955,ec401f517220f39f,22.6,1,95,1,0xE,0x40,0xF39
2025-12-04 10:08:11,Oregon-THN132N,555555559995a5a6aa6a55666aa99a9aaaaaa66595,ec401f51822004de,22.7,1,95,1,0xE,0x40,0x4D
2025-12-04 10:09:29,Oregon-THN132N,555555559995a5a6aa6a55666a699a9aaa6aa69959,ec401f51922014ab,22.8,1,95,1,0xE,0x40,0x14A
2025-12-04 10:10:47,Oregon-THN132N,555555559995a5a6aa6a55666aaa5a9aaa695a95a6,ec401f51032093e4,22.9,1,95,1,0xE,0x40,0x93E
2025-12-04 10:13:23,Oregon-THN132N,555555559995a5a6aa6a55666a6a5a9aaa995a696a,ec401f511320a391,23.0,1,95,1,0xE,0x40,0xA39
2025-12-04 10:14:41,Oregon-THN132N,555555559995a5a6aa6a55666a5a5a9aaaa55a5659,ec401f513320c37b,23.1,1,95,1,0xE,0x40,0xC37
2025-12-04 10:15:20,Oregon-THN132N,555555559995a5a6aa6a55666aa65a9aaa655a666a,ec401f514320d351,23.3,1,95,1,0xE,0x40,0xD35
2025-12-04 10:16:00,Oregon-THN132N,555555559995a5a6aa6a55666a665a9aaa955a9aa6,ec401f515320e324,23.4,1,95,1,0xE,0x40,0xE32
2025-12-04 10:16:38,Oregon-THN132N,555555559995a5a6aa6a55666a965a9aaa555a5959,ec401f516320f3bb,23.5,1,95,1,0xE,0x40,0xF3B
2025-12-04 10:18:35,Oregon-THN132N,555555559995a5a6aa6a55666a695a9aaa9aa65599,ec401f51932024fa,23.6,1,95,1,0xE,0x40,0x24F
2025-12-04 10:19:15,Oregon-THN132N,555555559995a5a6aa6a55666a6aa69aaa595a9a56,ec401f511420b327,23.9,1,95,1,0xE,0x40,0xB32
2025-12-04 10:20:08,Oregon-THN132N,555555559995a5a6aa6aa959a9a95a9aaa56a69aa5,ec4018b88320742c,23.9,1,95,1,0xE,0x40,0x742
2025-12-04 10:20:47,Oregon-THN132N,555555559995a5a6aa6aa959a9a65a9aaa5aa6559a,ec4018b8432034f2,23.8,1,184,1,0xE,0x40,0x34F
2025-12-04 10:21:26,Oregon-THN132N,555555559995a5a6aa6aa959a9a99a9aaa96a65665,ec4018b88220647d,23.4,1,184,1,0xE,0x40,0x647
2025-12-04 10:22:04,Oregon-THN132N,555555559995a5a6aa6aa959a9aa9a9aaa955a6a96,ec4018b80220e316,22.8,1,184,1,0xE,0x40,0xE31
2025-12-04 10:22:44,Oregon-THN132N,555555559995a5a6aa6aa959a9a66a9aaa6aa666aa,ec4018b841201450,22.0,1,184,1,0xE,0x40,0x145
2025-12-04 10:23:23,Oregon-THN132N,555555559995a5a6aa6aa959a996aa9aaa9aa69559,ec4018b8602024eb,21.4,1,184,1,0xE,0x40,0x24E
2025-12-04 10:24:02,Oregon-THN132N,555555559995a5a6aa6aa959a969696aaa65a656a9,ec4018b89910d478,20.6,1,184,1,0xE,0x40,0xD47
2025-12-04 10:24:41,Oregon-THN132N,555555559995a5a6aa6aa959a95a696aaa56a65569,ec4018b8391074f9,19.9,1,184,1,0xE,0x40,0x74F
2025-12-04 10:25:20,Oregon-THN132N,555555559995a5a6aa6aa959a9a9a96aaa59a666a5,ec4018b88810b45c,19.3,1,184,1,0xE,0x40,0xB45
2025-12-04 10:25:59,Oregon-THN132N,555555559995a5a6aa6aa959a95aa96aaa96a699a9,ec4018b8381064a8,18.8,1,184,1,0xE,0x40,0x64A
2025-12-04 10:26:38,Oregon-THN132N,555555559995a5a6aa6aa959a9a9566aaa99a696aa,ec4018b88710a460,18.3,1,184,1,0xE,0x40,0xA46
2025-12-04 10:27:17,Oregon-THN132N,555555559995a5a6aa6aa959a9a6566aaa96a65995,ec4018b8471064be,17.8,1,184,1,0xE,0x40,0x64B
2025-12-04 10:27:56,Oregon-THN132N,555555559995a5a6aa6aa959a99a566aaaa6a6956a,ec4018b8271044e1,17.4,1,184,1,0xE,0x40,0x44E
2025-12-04 10:28:35,Oregon-THN132N,555555559995a5a6aa6aa959a969966aaa99a6a6a6,ec4018b89610a444,17.2,1,184,1,0xE,0x40,0xA44
2025-12-04 10:29:14,Oregon-THN132N,555555559995a5a6aa6aa959a996966aaa56a6aa66,ec4018b866107405,16.9,1,184,1,0xE,0x40,0x740
2025-12-04 10:29:53,Oregon-THN132N,555555559995a5a6aa6aa959a9a6966aaa66a69555,ec4018b8461054ef,16.6,1,184,1,0xE,0x40,0x54E
2025-12-04 10:30:32,Oregon-THN132N,555555559995a5a6aa6aa959a95a966aaaa6a6a566,ec4018b8361044c5,16.4,1,184,1,0xE,0x40,0x44C
2025-12-04 10:31:11,Oregon-THN132N,555555559995a5a6aa6aa959a9aa966aaa6aa66699,ec4018b80610145a,16.3,1,184,1,0xE,0x40,0x145
2025-12-04 10:31:50,Oregon-THN132N,555555559995a5a6aa6aa959a969666aaa69a65956,ec4018b8951094b7,16.0,1,184,1,0xE,0x40,0x94B
2025-12-04 10:32:29,Oregon-THN132N,555555559995a5a6aa6aa959a956666aaa56a6a95a,ec4018b875107483,15.9,1,184,1,0xE,0x40,0x748
2025-12-04 10:33:08,Oregon-THN132N,555555559995a5a6aa6aa959a966666aaa66a69669,ec4018b855105469,15.7,1,184,1,0xE,0x40,0x546
2025-12-04 10:33:47,Oregon-THN132N,555555559995a5a6aa6aa959a95a666aaa5aa65a96,ec4018b835103436,15.5,1,184,1,0xE,0x40,0x343
2025-12-04 10:34:26,Oregon-THN132N,555555559995a5a6aa6aa959a9aa666aaaaaa69969,ec4018b8051004a9,15.3,1,184,1,0xE,0x40,0x4A
2025-12-04 10:35:05,Oregon-THN132N,555555559995a5a6aa6aa959a969a66aaaa9a69596,ec4018b8941084e6,15.0,1,184,1,0xE,0x40,0x84E
2025-12-04 10:35:44,Oregon-THN132N,555555559995a5a6aa6aa959a956a66aaa96a6659a,ec4018b8741064d2,14.9,1,184,1,0xE,0x40,0x64D
2025-12-04 10:37:02,Oregon-THN132N,555555559995a5a6aa6aa959a966a66aaaa6a65aa9,ec4018b854104438,14.7,1,184,1,0xE,0x40,0x443
2025-12-04 10:38:20,Oregon-THN132N,555555559995a5a6aa6aa959a9a6a66aaa5aa6a665,ec4018b84410344d,14.5,1,184,1,0xE,0x40,0x344
2025-12-04 10:38:59,Oregon-THN132N,555555559995a5a6aa6aa959a95aa66aaa9aa69656,ec4018b834102467,14.4,1,184,1,0xE,0x40,0x246
2025-12-04 10:40:17,Oregon-THN132N,555555559995a5a6aa6aa959a99aa66aaa6aa66a9a,ec4018b824101412,14.3,1,184,1,0xE,0x40,0x141
2025-12-04 10:40:56,Oregon-THN132N,555555559995a5a6aa6aa959a96aa66aaaaaa6a965,ec4018b81410048d,14.2,1,184,1,0xE,0x40,0x48
2025-12-04 10:42:14,Oregon-THN132N,555555559995a5a6aa6aa959a9aaa66aaa555a55a9,ec4018b80410f3f8,14.1,1,184,1,0xE,0x40,0xF3F
2025-12-04 10:42:53,Oregon-THN132N,555555559995a5a6aa6aa959a9695a6aaa56a666aa,ec4018b893107450,14.0,1,184,1,0xE,0x40,0x745
2025-12-04 10:43:32,Oregon-THN132N,555555559995a5a6aa6aa959a9a95a6aaa96a69a66,ec4018b883106425,13.9,1,184,1,0xE,0x40,0x642
2025-12-04 10:44:11,Oregon-THN132N,555555559995a5a6aa6aa959a9565a6aaa66a696a6,ec4018b873105464,13.8,1,184,1,0xE,0x40,0x546
2025-12-04 10:45:29,Oregon-THN132N,555555559995a5a6aa6aa959a9965a6aaaa6a66a6a,ec4018b863104411,13.7,1,184,1,0xE,0x40,0x441
2025-12-04 10:46:47,Oregon-THN132N,555555559995a5a6aa6aa959a9665a6aaa5aa6a995,ec4018b85310348e,13.6,1,184,1,0xE,0x40,0x348
2025-12-04 10:48:05,Oregon-THN132N,555555559995a5a6aa6aa959a9a65a6aaa9aa65559,ec4018b8431024fb,13.5,1,184,1,0xE,0x40,0x24F
2025-12-04 10:50:02,Oregon-THN132N,555555559995a5a6aa6aa959a95a5a6aaa6aa6656a,ec4018b8331014d1,13.4,1,184,1,0xE,0x40,0x14D
2025-12-04 10:50:41,Oregon-THN132N,555555559995a5a6aa6aa9599a9a5a6aaa995a65a5,ec4018b22310a3dc,13.3,1,184,1,0xE,0x40,0xA3D
2025-12-04 10:53:56,Oregon-THN132N,555555559995a5a6aa6aa9599aaa5a6aaaa95a5a96,ec4018b203108336,13.2,1,184,1,0xE,0x40,0x833
2025-12-04 10:55:14,Oregon-THN132N,555555559995a5a6aa6aa9599a699a6aaaaaa65669,ec4018b292100479,13.0,1,184,1,0xE,0x40,0x47
2025-12-04 10:58:29,Oregon-THN132N,555555559995a5a6aa6aa9599aa99a6aaa555aaaa5,ec4018b28210f30c,12.9,1,184,1,0xE,0x40,0xF30
2025-12-04 11:01:05,Oregon-THN132N,555555559995a5a6aa6aa9599a569a6aaa955aa665,ec4018b27210e34d,12.8,1,184,1,0xE,0x40,0xE34
2025-12-04 11:03:02,Oregon-THN132N,555555559995a5a6aa6aa9599a969a6aaa655a5aa9,ec4018b26210d338,12.7,1,184,1,0xE,0x40,0xD33
2025-12-04 11:08:54,Oregon-THN132N,555555559995a5a6aa6aa9599a669a6aaaa55a9956,ec4018b25210c3a7,12.6,1,184,1,0xE,0x40,0xC3A
2025-12-04 11:12:09,Oregon-THN132N,555555559995a5a6aa6aa9599aa69a6aaa595a659a,ec4018b24210b3d2,12.5,1,184,1,0xE,0x40,0xB3D
2025-12-04 11:17:06,Oregon-THN132N,555555559995a5a6aa6a5959a9669a6aaa66a66555,ec401bb8521054df,12.4,1,184,1,0xE,0x40,0x54D
2025-12-04 11:17:45,Oregon-THN132N,555555559995a5a6aa6a5959a9699a6aaa69a6aa6a,ec401bb892109401,12.5,1,187,1,0xE,0x40,0x940
2025-12-04 11:18:24,Oregon-THN132N,555555559995a5a6aa6a5959a95a5a6aaaa6a6656a,ec401bb8331044d1,12.9,1,187,1,0xE,0x40,0x44D
2025-12-04 11:19:03,Oregon-THN132N,555555559995a5a6aa6a5959a9565a6aaaa9a696a6,ec401bb873108464,13.3,1,187,1,0xE,0x40,0x846
2025-12-04 11:19:42,Oregon-THN132N,555555559995a5a6aa6a5959a9695a6aaa99a666aa,ec401bb89310a450,13.7,1,187,1,0xE,0x40,0xA45
2025-12-04 11:20:21,Oregon-THN132N,555555559995a5a6aa6a5959a99aa66aaaa6a66a9a,ec401bb824104412,13.9,1,187,1,0xE,0x40,0x441
2025-12-04 11:21:00,Oregon-THN132N,555555559995a5a6aa6a5959a9a6a66aaa96a6a665,ec401bb84410644d,14.2,1,187,1,0xE,0x40,0x644
2025-12-04 11:21:39,Oregon-THN132N,555555559995a5a6aa6a5959a996a66aaaa9a69956,ec401bb8641084a7,14.4,1,187,1,0xE,0x40,0x84A
2025-12-04 11:22:18,Oregon-THN132N,555555559995a5a6aa6a5959a956a66aaa69a6659a,ec401bb8741094d2,14.6,1,187,1,0xE,0x40,0x94D
2025-12-04 11:22:57,Oregon-THN132N,555555559995a5a6aa6a5959a969a66aaa59a69596,ec401bb89410b4e6,14.7,1,187,1,0xE,0x40,0xB4E
2025-12-04 11:23:36,Oregon-THN132N,555555559995a5a6aa6a5959a9aa666aaa5aa69969,ec401bb8051034a9,14.9,1,187,1,0xE,0x40,0x34A
2025-12-04 11:24:15,Oregon-THN132N,555555559995a5a6aa6a5959a96a666aaaa6a665a5,ec401bb8151044dc,15.0,1,187,1,0xE,0x40,0x44D
2025-12-04 11:24:54,Oregon-THN132N,555555559995a5a6aa6a5959a95a666aaa96a65a96,ec401bb835106436,15.1,1,187,1,0xE,0x40,0x643
2025-12-04 11:26:12,Oregon-THN132N,555555559995a5a6aa6a5959a966666aaaa9a69669,ec401bb855108469,15.3,1,187,1,0xE,0x40,0x846
2025-12-04 11:27:30,Oregon-THN132N,555555559995a5a6aa6a5959a996666aaa69a65596,ec401bb8651094f6,15.5,1,187,1,0xE,0x40,0x94F
2025-12-04 11:28:48,Oregon-THN132N,555555559995a5a6aa6a5959a956666aaa99a6a95a,ec401bb87510a483,15.6,1,187,1,0xE,0x40,0xA48
2025-12-04 11:29:27,Oregon-THN132N,555555559995a5a6aa6a5959a9a9666aaa59a6a59a,ec401bb88510b4c2,15.7,1,187,1,0xE,0x40,0xB4C
2025-12-04 11:30:45,Oregon-THN132N,555555559995a5a6aa6a5959a969666aaaa5a65956,ec401bb89510c4b7,15.8,1,187,1,0xE,0x40,0xC4B
2025-12-04 11:32:03,Oregon-THN132N,555555559995a5a6aa6a5959a9aa966aaaa6a66699,ec401bb80610445a,15.9,1,187,1,0xE,0x40,0x445
2025-12-04 11:34:00,Oregon-THN132N,555555559995a5a6aa6a5959a96a966aaa66a69a55,ec401bb81610542f,16.0,1,187,1,0xE,0x40,0x542
2025-12-04 11:35:57,Oregon-THN132N,555555559995a5a6aa6a5959a99a966aaa96a659aa,ec401bb8261064b0,16.1,1,187,1,0xE,0x40,0x64B
2025-12-04 11:38:33,Oregon-THN132N,555555559995a5a6aa6a5959a95a966aaa56a6a566,ec401bb8361074c5,16.2,1,187,1,0xE,0x40,0x74C
2025-12-04 11:40:30,Oregon-THN132N,555555559995a5a6aa6a5959a9a6966aaaa9a69555,ec401bb8461084ef,16.3,1,187,1,0xE,0x40,0x84E
2025-12-04 11:43:45,Oregon-THN132N,555555559995a5a6aa6a5959a966966aaa69a66999,ec401bb85610949a,16.4,1,187,1,0xE,0x40,0x949
2025-12-04 11:45:42,Oregon-THN132N,555555559995a5a6aa6a5959a969966aaa65a6a6a6,ec401bb89610d444,16.5,1,187,1,0xE,0x40,0xD44
2025-12-04 11:46:21,Oregon-THN132N,555555559995a5a6aa6a5959a956566aaaa5a69a6a,ec401bb87710c421,16.9,1,187,1,0xE,0x40,0xC42
2025-12-04 11:47:00,Oregon-THN132N,555555559995a5a6aa6a5959a99aa96aaaa9a66565,ec401bb8281084dd,17.7,1,187,1,0xE,0x40,0x84D
2025-12-04 11:47:39,Oregon-THN132N,555555559995a5a6aa6a59596a56a96aaa96a65995,ec401bb1781064be,18.2,1,187,1,0xE,0x40,0x64B
2025-12-04 11:48:18,Oregon-THN132N,555555559995a5a6aa6a59596a96696aaa96a66999,ec401bb16910649a,18.7,1,187,1,0xE,0x40,0x649
2025-12-04 11:48:57,Oregon-THN132N,555555559995a5a6aa6a59596a6aaa9aaa695a969a,ec401bb110209362,19.6,1,187,1,0xE,0x40,0x936
2025-12-04 11:49:36,Oregon-THN132N,555555559995a5a6aa6a59596aa6aa9aaaa55a999a,ec401bb14020c3a2,20.1,1,187,1,0xE,0x40,0xC3A
2025-12-04 11:50:15,Oregon-THN132N,555555559995a5a6aa6a59596a56aa9aaa555a5a65,ec401bb17020f33d,20.4,1,187,1,0xE,0x40,0xF33
2025-12-04 11:50:54,Oregon-THN132N,555555559995a5a6aa6a59596aaa6a9aaa695aa696,ec401bb101209346,20.7,1,187,1,0xE,0x40,0x934
2025-12-04 11:51:33,Oregon-THN132N,555555559995a5a6aa6a59596a5a6a9aaaa55a6569,ec401bb13120c3d9,21.0,1,187,1,0xE,0x40,0xC3D
2025-12-04 11:52:12,Oregon-THN132N,555555559995a5a6aa6a59596a966a9aaa555a6a69,ec401bb16120f319,21.3,1,187,1,0xE,0x40,0xF31
2025-12-04 11:52:51,Oregon-THN132N,555555559995a5a6aa6a59596aa96a9aaa6aa69a65,ec401bb18120142d,21.6,1,187,1,0xE,0x40,0x142
2025-12-04 11:53:30,Oregon-THN132N,555555559995a5a6aa6a59596aaa9a9aaa995a5966,ec401bb10220a3b5,21.8,1,187,1,0xE,0x40,0xA3B
2025-12-04 11:54:09,Oregon-THN132N,555555559995a5a6aa6a59596a9a9a9aaaa55a6655,ec401bb12220c35f,22.0,1,187,1,0xE,0x40,0xC35
2025-12-04 11:54:48,Oregon-THN132N,555555559995a5a6aa6a59596a669a9aaa555a5666,ec401bb15220f375,22.2,1,187,1,0xE,0x40,0xF37
2025-12-04 11:55:27,Oregon-THN132N,555555559995a5a6aa6a59596a569a9aaa6aa66955,ec401bb17220149f,22.5,1,187,1,0xE,0x40,0x149
2025-12-04 11:56:06,Oregon-THN132N,555555559995a5a6aa6a59596aa99a9aaa9aa66595,ec401bb1822024de,22.7,1,187,1,0xE,0x40,0x24D
2025-12-04 11:56:45,Oregon-THN132N,555555559995a5a6aa6a59596aaa5a9aaa595a95a6,ec401bb10320b3e4,22.8,1,187,1,0xE,0x40,0xB3E
2025-12-04 11:57:25,Oregon-THN132N,555555559995a5a6aa6a59596a9a5a9aaa655aaa95,ec401bb12320d30e,23.0,1,187,1,0xE,0x40,0xD30
2025-12-04 11:58:03,Oregon-THN132N,555555559995a5a6aa6a59596aa65a9aaa555a666a,ec401bb14320f351,23.2,1,187,1,0xE,0x40,0xF35
2025-12-04 11:58:42,Oregon-THN132N,555555559995a5a6aa6a59596a565a9aaa9aa6a595,ec401bb1732024ce,23.4,1,187,1,0xE,0x40,0x24C
2025-12-04 11:59:21,Oregon-THN132N,555555559995a5a6aa6a59596aa95a9aaa5aa6a955,ec401bb18320348f,23.7,1,187,1,0xE,0x40,0x348
2025-12-04 12:00:00,Oregon-THN132N,555555559995a5a6aa6a59596a695a9aaaa6a65599,ec401bb1932044fa,23.8,1,187,1,0xE,0x40,0x44F
2025-12-04 12:00:40,Oregon-THN132N,555555559995a5a6aa6a59596a9aa69aaa955a59a9,ec401bb12420e3b8,23.9,1,187,1,0xE,0x40,0xE3B
2025-12-04 12:01:18,Oregon-THN132N,555555559995a5a6aa6a59596a5aa69aaa555aa565,ec401bb13420f3cd,24.2,1,187,1,0xE,0x40,0xF3C
2025-12-04 12:01:57,Oregon-THN132N,555555559995a5a6aa6a59596a66a69aaa6aa6699a,ec401bb154201492,24.3,1,187,1,0xE,0x40,0x149
2025-12-04 12:02:36,Oregon-THN132N,555555559995a5a6aa6a59596a96a69aaa9aa6aa65,ec401bb16420240d,24.5,1,187,1,0xE,0x40,0x240
2025-12-04 12:03:15,Oregon-THN132N,555555559995a5a6aa6a59596a56a69aaa5aa656a9,ec401bb174203478,24.6,1,187,1,0xE,0x40,0x347
2025-12-04 12:03:55,Oregon-THN132N,555555559995a5a6aa6a59596a69a69aaa66a6a6a5,ec401bb19420544c,24.7,1,187,1,0xE,0x40,0x544
2025-12-04 12:04:33,Oregon-THN132N,555555559995a5a6aa6a59596aaa669aaa655aaa5a,ec401bb10520d303,24.9,1,187,1,0xE,0x40,0xD30
2025-12-04 12:05:12,Oregon-THN132N,555555559995a5a6aa6a59596a6a669aaa955a5696,ec401bb11520e376,25.0,1,187,1,0xE,0x40,0xE37
2025-12-04 12:05:33,Oregon-THN132N,555555559995a5a6aa6aa556a99a669aaa5aa6a699,ec401c782520344a,25.1,1,187,1,0xE,0x40,0x344
2025-12-04 12:06:11,Oregon-THN132N,555555559995a5a6aa6aa556a969a69aaa69a69555,ec401c78942094ef,25.2,1,124,1,0xE,0x40,0x94E
2025-12-04 12:06:51,Oregon-THN132N,555555559995a5a6aa6aa556a966a69aaa66a65a6a,ec401c7854205431,24.9,1,124,1,0xE,0x40,0x543
2025-12-04 12:07:30,Oregon-THN132N,555555559995a5a6aa6aa556a96aa69aaa6aa6a9a6,ec401c7814201484,24.1,1,124,1,0xE,0x40,0x148
2025-12-04 12:08:08,Oregon-THN132N,555555559995a5a6aa6aa556a9565a9aaa96a69665,ec401c787320646d,24.1,1,124,1,0xE,0x40,0x646
2025-12-04 12:08:48,Oregon-THN132N,555555559995a5a6aa6aa556a95a5a9aaa9aa665a9,ec401c78332024d8,23.7,1,124,1,0xE,0x40,0x24D
2025-12-04 12:09:26,Oregon-THN132N,555555559995a5a6aa6aa556a9699a9aaa56a6aaa9,ec401c7892207408,23.3,1,124,1,0xE,0x40,0x740
2025-12-04 12:10:06,Oregon-THN132N,555555559995a5a6aa6aa556a9969a9aaaa6a6a669,ec401c7862204449,22.9,1,124,1,0xE,0x40,0x444
2025-12-04 12:10:45,Oregon-THN132N,555555559995a5a6aa6aa556a95a9a9aaa6aa6a969,ec401c7832201489,22.6,1,124,1,0xE,0x40,0x148
2025-12-04 12:11:23,Oregon-THN132N,555555559995a5a6aa6aa556a96a9a9aaa555a965a,ec401c781220f363,22.3,1,124,1,0xE,0x40,0xF36
2025-12-04 12:12:03,Oregon-THN132N,555555559995a5a6aa6aa556a9a96a9aaa66a6a995,ec401c788120548e,22.1,1,124,1,0xE,0x40,0x548
2025-12-04 12:12:42,Oregon-THN132N,555555559995a5a6aa6aa556a9966a9aaa5aa65999,ec401c78612034ba,21.8,1,124,1,0xE,0x40,0x34B
