timestamp,model,raw168,raw64,temp,channel,house_code,battery,sensor_type_hex,rolling_code_hex,checksum_hex
2025-12-04 12:13:21,Oregon-THN132N,555555559995a5a6aa6aa556a95a6a9aaaaaa65699,ec401c783120047a,21.6,1,124,1,0xE,0x40,0x47
2025-12-04 12:14:38,Oregon-THN132N,555555559995a5a6aa6aa556a969aa9aaa66a69999,ec401c78902054aa,21.3,1,124,1,0xE,0x40,0x54A
2025-12-04 12:15:18,Oregon-THN132N,555555559995a5a6aa6aa556a9a9aa9aaaa6a66555,ec401c78802044df,20.9,1,124,1,0xE,0x40,0x44D
2025-12-04 12:15:57,Oregon-THN132N,555555559995a5a6aa6aa556a996aa9aaa9aa69559,ec401c78602024eb,20.8,1,124,1,0xE,0x40,0x24E
2025-12-04 12:16:36,Oregon-THN132N,555555559995a5a6aa6aa556a966aa9aaa6aa656a6,ec401c7850201474,20.6,1,124,1,0xE,0x40,0x147
2025-12-04 12:17:15,Oregon-THN132N,555555559995a5a6aa6aa556a9a6aa9aaaaaa6aa6a,ec401c7840200401,20.5,1,124,1,0xE,0x40,0x40
2025-12-04 12:17:53,Oregon-THN132N,555555559995a5a6aa6aa556a99aaa9aaa955a6695,ec401c782020e35e,20.4,1,124,1,0xE,0x40,0xE35
2025-12-04 12:18:33,Oregon-THN132N,555555559995a5a6aa6aa556a96aaa9aaa655aa56a,ec401c781020d3c1,20.2,1,124,1,0xE,0x40,0xD3C
2025-12-04 12:19:12,Oregon-THN132N,555555559995a5a6aa6aa556a9aaaa9aaaa55a59a6,ec401c780020c3b4,20.1,1,124,1,0xE,0x40,0xC3B
2025-12-04 12:20:30,Oregon-THN132N,555555559995a5a6aa6aa556a9a9696aaaa5a6aa65,ec401c788910c40d,20.0,1,124,1,0xE,0x40,0xC40
2025-12-04 12:21:09,Oregon-THN132N,555555559995a5a6aa6aa556a956696aaa59a6a6a5,ec401c787910b44c,19.8,1,124,1,0xE,0x40,0xB44
2025-12-04 12:21:48,Oregon-THN132N,555555559995a5a6aa6aa556a996696aaa99a65a69,ec401c786910a439,19.7,1,124,1,0xE,0x40,0xA43
2025-12-04 12:22:27,Oregon-THN132N,555555559995a5a6aa6aa556a966696aaa69a69996,ec401c78591094a6,19.6,1,124,1,0xE,0x40,0x94A
2025-12-04 12:23:45,Oregon-THN132N,555555559995a5a6aa6aa556a9a6696aaaa9a6655a,ec401c78491084d3,19.5,1,124,1,0xE,0x40,0x84D
2025-12-04 12:24:24,Oregon-THN132N,555555559995a5a6aa6aa556a95a696aaa56a65569,ec401c78391074f9,19.4,1,124,1,0xE,0x40,0x74F
2025-12-04 12:25:03,Oregon-THN132N,555555559995a5a6aa6aa556a99a696aaa96a6a9a5,ec401c782910648c,19.3,1,124,1,0xE,0x40,0x648
2025-12-04 12:25:42,Oregon-THN132N,555555559995a5a6aa6aa556a96a696aaa66a66a5a,ec401c7819105413,19.2,1,124,1,0xE,0x40,0x541
2025-12-04 12:27:00,Oregon-THN132N,555555559995a5a6aa6aa556a9aa696aaaa6a69696,ec401c7809104466,19.1,1,124,1,0xE,0x40,0x446
2025-12-04 12:28:18,Oregon-THN132N,555555559995a5a6aa6aa556a969a96aaaa5a69a69,ec401c789810c429,19.0,1,124,1,0xE,0x40,0xC42
2025-12-04 12:29:36,Oregon-THN132N,555555559995a5a6aa6aa556a9a9a96aaa59a666a5,ec401c788810b45c,18.9,1,124,1,0xE,0x40,0xB45
2025-12-04 12:30:54,Oregon-THN132N,555555559995a5a6aa6aa556a956a96aaa99a66a65,ec401c787810a41d,18.8,1,124,1,0xE,0x40,0xA41
2025-12-04 12:32:51,Oregon-THN132N,555555559995a5a6aa6aa556a996a96aaa69a696a9,ec401c7868109468,18.7,1,124,1,0xE,0x40,0x946
2025-12-04 12:33:30,Oregon-THN132N,555555559995a5a6aa6aa556a966a96aaaa9a65556,ec401c78581084f7,18.6,1,124,1,0xE,0x40,0x84F
2025-12-04 12:34:09,Oregon-THN132N,555555559995a5a6aa6aa556a9a6a96aaa56a6a99a,ec401c7848107482,18.5,1,124,1,0xE,0x40,0x748
2025-12-04 12:36:06,Oregon-THN132N,555555559995a5a6aa6aa5569aa6a96aaa6aa65599,ec401c72481014fa,18.4,1,124,1,0xE,0x40,0x14F
2025-12-04 12:37:24,Oregon-THN132N,555555559995a5a6aa6aa5569a5aa96aaaaaa665aa,ec401c72381004d0,18.4,1,124,1,0xE,0x40,0x4D
2025-12-04 12:40:00,Oregon-THN132N,555555559995a5a6aa6aa5569a6aa96aaa955a5a99,ec401c721810e33a,18.3,1,124,1,0xE,0x40,0xE33
2025-12-04 12:40:39,Oregon-THN132N,555555559995a5a6aa6aa5569a56566aaa5aa66669,ec401c7277103459,18.1,1,124,1,0xE,0x40,0x345
2025-12-04 12:41:18,Oregon-THN132N,555555559995a5a6aa6aa5569a9a566aaa955a6969,ec401c722710e399,17.7,1,124,1,0xE,0x40,0xE39
2025-12-04 12:41:57,Oregon-THN132N,555555559995a5a6aa6aa5569a69966aaaa6a65aa5,ec401c729610443c,17.2,1,124,1,0xE,0x40,0x443
2025-12-04 12:42:36,Oregon-THN132N,555555559995a5a6aa6aa5569a96966aaa6aa65665,ec401c726610147d,16.9,1,124,1,0xE,0x40,0x147
2025-12-04 12:43:15,Oregon-THN132N,555555559995a5a6aa6aa5569a9a966aaa655aa5a9,ec401c722610d3c8,16.6,1,124,1,0xE,0x40,0xD3C
2025-12-04 12:43:54,Oregon-THN132N,555555559995a5a6aa6aa5569aaa966aaa595a9a9a,ec401c720610b322,16.2,1,124,1,0xE,0x40,0xB32
2025-12-04 12:44:33,Oregon-THN132N,555555559995a5a6aa6aa5569aa9666aaa9aa65999,ec401c72851024ba,16.0,1,124,1,0xE,0x40,0x24B
2025-12-04 12:45:12,Oregon-THN132N,555555559995a5a6aa6aa5569a66666aaa555a6a6a,ec401c725510f311,15.8,1,124,1,0xE,0x40,0xF31
2025-12-04 12:45:51,Oregon-THN132N,555555559995a5a6aa6aa5569aa6666aaa955a96a6,ec401c724510e364,15.5,1,124,1,0xE,0x40,0xE36
2025-12-04 12:46:30,Oregon-THN132N,555555559995a5a6aa6aa5569a9a666aaaa55a5a59,ec401c722510c33b,15.4,1,124,1,0xE,0x40,0xC33
2025-12-04 12:47:09,Oregon-THN132N,555555559995a5a6aa6aa5569a6a666aaa595a99a6,ec401c721510b3a4,15.2,1,124,1,0xE,0x40,0xB3A
2025-12-04 12:47:48,Oregon-THN132N,555555559995a5a6aa6aa5569a69a66aaa9aa66995,ec401c729410249e,15.1,1,124,1,0xE,0x40,0x249
2025-12-04 12:48:27,Oregon-THN132N,555555559995a5a6aa6aa5569aa9a66aaa6aa69559,ec401c72841014eb,14.9,1,124,1,0xE,0x40,0x14E
2025-12-04 12:49:06,Oregon-THN132N,555555559995a5a6aa6aa5569a96a66aaa555a6555,ec401c726410f3df,14.8,1,124,1,0xE,0x40,0xF3D
2025-12-04 12:49:45,Oregon-THN132N,555555559995a5a6aa6aa5569a66a66aaa955aa6aa,ec401c725410e340,14.6,1,124,1,0xE,0x40,0xE34
2025-12-04 12:50:24,Oregon-THN132N,555555559995a5a6aa6aa5569aa6a66aaa655a5a66,ec401c724410d335,14.5,1,124,1,0xE,0x40,0xD33
2025-12-04 12:51:03,Oregon-THN132N,555555559995a5a6aa6aa5569a5aa66aaaa55a6a55,ec401c723410c31f,14.4,1,124,1,0xE,0x40,0xC31
2025-12-04 12:51:42,Oregon-THN132N,555555559995a5a6aa6aa5569a9aa66aaa595a9699,ec401c722410b36a,14.3,1,124,1,0xE,0x40,0xB36
2025-12-04 12:52:21,Oregon-THN132N,555555559995a5a6aa6aa5569a6aa66aaa995a5566,ec401c721410a3f5,14.2,1,124,1,0xE,0x40,0xA3F
2025-12-04 12:53:00,Oregon-THN132N,555555559995a5a6aa6aa5569aaaa66aaa695aa9aa,ec401c7204109380,14.1,1,124,1,0xE,0x40,0x938
2025-12-04 12:53:39,Oregon-THN132N,555555559995a5a6aa6aa5569a695a6aaa6aa69aa9,ec401c7293101428,14.0,1,124,1,0xE,0x40,0x142
2025-12-04 12:54:57,Oregon-THN132N,555555559995a5a6aa6aa5569aa95a6aaaaaa66665,ec401c728310045d,13.9,1,124,1,0xE,0x40,0x45
2025-12-04 12:55:36,Oregon-THN132N,555555559995a5a6aa6aa5569a565a6aaa555a6aa5,ec401c727310f31c,13.8,1,124,1,0xE,0x40,0xF31
2025-12-04 12:56:54,Oregon-THN132N,555555559995a5a6aa6aa5569a965a6aaa955a9669,ec401c726310e369,13.7,1,124,1,0xE,0x40,0xE36
2025-12-04 12:58:51,Oregon-THN132N,555555559995a5a6aa6aa5569a665a6aaa655a5596,ec401c725310d3f6,13.6,1,124,1,0xE,0x40,0xD3F
2025-12-04 13:00:10,Oregon-THN132N,555555559995a5a6aa6aa5569aa65a6aaaa55aa95a,ec401c724310c383,13.5,1,124,1,0xE,0x40,0xC38
2025-12-04 13:02:06,Oregon-THN132N,555555559995a5a6aa6aa5569a5a5a6aaa595a9969,ec401c723310b3a9,13.4,1,124,1,0xE,0x40,0xB3A
2025-12-04 13:03:25,Oregon-THN132N,555555559995a5a6aa6aa5569a9a5a6aaa995a65a5,ec401c722310a3dc,13.3,1,124,1,0xE,0x40,0xA3D
2025-12-04 13:06:00,Oregon-THN132N,555555559995a5a6aa6aa5569a6a5a6aaa695aa65a,ec401c7213109343,13.2,1,124,1,0xE,0x40,0x934
2025-12-04 13:09:55,Oregon-THN132N,555555559995a5a6aa6aa5569aaa5a6aaaa95a5a96,ec401c7203108336,13.1,1,124,1,0xE,0x40,0x833
2025-12-04 13:12:30,Oregon-THN132N,555555559995a5a6aa6aa5569a699a6aaaaaa65669,ec401c7292100479,13.0,1,124,1,0xE,0x40,0x47
2025-12-04 13:15:06,Oregon-THN132N,555555559995a5a6aa6a6956a9aa5a6aaa595aa695,ec4019780310b34e,12.9,1,124,1,0xE,0x40,0xB34
2025-12-04 13:15:45,Oregon-THN132N,555555559995a5a6aa6a6956a9965a6aaa6aa66a6a,ec40197863101411,13.0,1,121,1,0xE,0x40,0x141
2025-12-04 13:16:24,Oregon-THN132N,555555559995a5a6aa6a6956a9695a6aaaa6a666aa,ec40197893104450,13.6,1,121,1,0xE,0x40,0x445
2025-12-04 13:17:03,Oregon-THN132N,555555559995a5a6aa6a6956a99aa66aaa955a6a9a,ec4019782410e312,13.9,1,121,1,0xE,0x40,0xE31
2025-12-04 13:17:42,Oregon-THN132N,555555559995a5a6aa6a6956a9a6a66aaaaaa6a665,ec4019784410044d,14.2,1,121,1,0xE,0x40,0x44
2025-12-04 13:18:21,Oregon-THN132N,555555559995a5a6aa6a6956a996a66aaa9aa69956,ec401978641024a7,14.4,1,121,1,0xE,0x40,0x24A
2025-12-04 13:19:00,Oregon-THN132N,555555559995a5a6aa6a6956a9a9a66aaaa6a6695a,ec40197884104493,14.6,1,121,1,0xE,0x40,0x449
2025-12-04 13:19:39,Oregon-THN132N,555555559995a5a6aa6a6956a969a66aaa66a69596,ec401978941054e6,14.8,1,121,1,0xE,0x40,0x54E
2025-12-04 13:20:18,Oregon-THN132N,555555559995a5a6aa6a6956a9aa666aaa655a9969,ec4019780510d3a9,14.9,1,121,1,0xE,0x40,0xD3A
2025-12-04 13:20:57,Oregon-THN132N,555555559995a5a6aa6a6956a99a666aaa555aa65a,ec4019782510f343,15.0,1,121,1,0xE,0x40,0xF34
2025-12-04 13:21:36,Oregon-THN132N,555555559995a5a6aa6a6956a95a666aaaaaa65a96,ec40197835100436,15.2,1,121,1,0xE,0x40,0x43
2025-12-04 13:22:15,Oregon-THN132N,555555559995a5a6aa6a6956a9a6666aaa6aa66aa5,ec4019784510141c,15.3,1,121,1,0xE,0x40,0x141
2025-12-04 13:23:33,Oregon-THN132N,555555559995a5a6aa6a6956a996666aaa5aa65596,ec401978651034f6,15.4,1,121,1,0xE,0x40,0x34F
2025-12-04 13:24:51,Oregon-THN132N,555555559995a5a6aa6a6956a956666aaaa6a6a95a,ec40197875104483,15.6,1,121,1,0xE,0x40,0x448
2025-12-04 13:25:30,Oregon-THN132N,555555559995a5a6aa6a6956a9a9666aaa66a6a59a,ec401978851054c2,15.7,1,121,1,0xE,0x40,0x54C
2025-12-04 13:26:48,Oregon-THN132N,555555559995a5a6aa6a6956a969666aaa96a65956,ec401978951064b7,15.8,1,121,1,0xE,0x40,0x64B
2025-12-04 13:28:06,Oregon-THN132N,555555559995a5a6aa6a6956a9aa966aaa955a6699,ec4019780610e35a,15.9,1,121,1,0xE,0x40,0xE35
2025-12-04 13:29:24,Oregon-THN132N,555555559995a5a6aa6a6956a96a966aaa555a9a55,ec4019781610f32f,16.0,1,121,1,0xE,0x40,0xF32
2025-12-04 13:31:21,Oregon-THN132N,555555559995a5a6aa6a6956a99a966aaaaaa659aa,ec401978261004b0,16.1,1,121,1,0xE,0x40,0x4B
2025-12-04 13:33:18,Oregon-THN132N,555555559995a5a6aa6a6956a95a966aaa6aa6a566,ec401978361014c5,16.2,1,121,1,0xE,0x40,0x14C
2025-12-04 13:33:57,Oregon-THN132N,555555559995a5a6aa6a6956a996966aaaa6a6aa66,ec40197866104405,16.3,1,121,1,0xE,0x40,0x440
2025-12-04 13:34:36,Oregon-THN132N,555555559995a5a6aa6a6956a9a9966aaa96a65a6a,ec40197886106431,16.6,1,121,1,0xE,0x40,0x643
2025-12-04 13:35:15,Oregon-THN132N,555555559995a5a6aa6a6956a9aa566aaa555aaa59,ec4019780710f30b,16.8,1,121,1,0xE,0x40,0xF30
2025-12-04 13:35:54,Oregon-THN132N,555555559995a5a6aa6a6956a99a566aaa6aa6956a,ec401978271014e1,17.0,1,121,1,0xE,0x40,0x14E
2025-12-04 13:36:33,Oregon-THN132N,555555559995a5a6aa6a6956a9a6566aaa5aa65995,ec401978471034be,17.2,1,121,1,0xE,0x40,0x34B
2025-12-04 13:37:13,Oregon-THN132N,555555559995a5a6aa6a6956a966566aaaa6a6a559,ec401978571044cb,17.4,1,121,1,0xE,0x40,0x44C
2025-12-04 13:37:51,Oregon-THN132N,555555559995a5a6aa6a6956a956566aaa96a69a6a,ec40197877106421,17.5,1,121,1,0xE,0x40,0x642
2025-12-04 13:38:30,Oregon-THN132N,555555559995a5a6aa6a6956a9a9566aaa56a696aa,ec40197887107460,17.7,1,121,1,0xE,0x40,0x746
2025-12-04 13:39:09,Oregon-THN132N,555555559995a5a6aa6a6956a9aaa96aaaaaa65a56,ec40197808100437,17.8,1,121,1,0xE,0x40,0x43
2025-12-04 13:39:48,Oregon-THN132N,555555559995a5a6aa6a6956a96aa96aaa6aa6a69a,ec40197818101442,18.0,1,121,1,0xE,0x40,0x144
2025-12-04 13:40:28,Oregon-THN132N,555555559995a5a6aa6a6956a95aa96aaa5aa699a9,ec401978381034a8,18.1,1,121,1,0xE,0x40,0x34A
2025-12-04 13:41:06,Oregon-THN132N,555555559995a5a6aa6a6956a9a6a96aaaa6a6a99a,ec40197848104482,18.3,1,121,1,0xE,0x40,0x448
2025-12-04 13:41:45,Oregon-THN132N,555555559995a5a6aa6a6956a966a96aaa66a65556,ec401978581054f7,18.4,1,121,1,0xE,0x40,0x54F
2025-12-04 13:42:24,Oregon-THN132N,555555559995a5a6aa6a6956a996a96aaa96a696a9,ec40197868106468,18.5,1,121,1,0xE,0x40,0x646
2025-12-04 13:43:03,Oregon-THN132N,555555559995a5a6aa6a6956a956a96aaa56a66a65,ec4019787810741d,18.6,1,121,1,0xE,0x40,0x741
2025-12-04 13:43:43,Oregon-THN132N,555555559995a5a6aa6a6956a9a9a96aaaa9a666a5,ec4019788810845c,18.7,1,121,1,0xE,0x40,0x845
2025-12-04 13:44:21,Oregon-THN132N,555555559995a5a6aa6a6956a969a96aaa69a69a69,ec40197898109429,18.8,1,121,1,0xE,0x40,0x942
2025-12-04 13:45:00,Oregon-THN132N,555555559995a5a6aa6a6956a9aa696aaa6aa69696,ec40197809101466,18.9,1,121,1,0xE,0x40,0x146
2025-12-04 13:45:40,Oregon-THN132N,555555559995a5a6aa6a69566a9a696aaaa55a9a55,ec4019712910c32f,19.0,1,121,1,0xE,0x40,0xC32
2025-12-04 13:46:18,Oregon-THN132N,555555559995a5a6aa6a69566a5a696aaa655a6699,ec4019713910d35a,19.2,1,121,1,0xE,0x40,0xD35
2025-12-04 13:46:58,Oregon-THN132N,555555559995a5a6aa6a69566aa6696aaa955a56aa,ec4019714910e370,19.3,1,121,1,0xE,0x40,0xE37
2025-12-04 13:47:36,Oregon-THN132N,555555559995a5a6aa6a69566a96696aaaaaa66999,ec4019716910049a,19.4,1,121,1,0xE,0x40,0x49
2025-12-04 13:48:15,Oregon-THN132N,555555559995a5a6aa6a69566a56696aaa6aa69555,ec401971791014ef,19.6,1,121,1,0xE,0x40,0x14E
2025-12-04 13:48:55,Oregon-THN132N,555555559995a5a6aa6a69566aa9696aaa9aa69995,ec401971891024ae,19.7,1,121,1,0xE,0x40,0x24A
2025-12-04 13:49:33,Oregon-THN132N,555555559995a5a6aa6a69566a69696aaa5aa66559,ec401971991034db,19.8,1,121,1,0xE,0x40,0x34D
2025-12-04 13:50:51,Oregon-THN132N,555555559995a5a6aa6a69566aaaaa9aaa9a5a6a56,ec40197100202317,19.9,1,121,1,0xE,0x40,0x231
2025-12-04 13:51:30,Oregon-THN132N,555555559995a5a6aa6a69566a6aaa9aaa5a5a969a,ec40197110203362,20.0,1,121,1,0xE,0x40,0x336
2025-12-04 13:52:10,Oregon-THN132N,555555559995a5a6aa6a69566a9aaa9aaaa65a5565,ec401971202043fd,20.1,1,121,1,0xE,0x40,0x43F
2025-12-04 13:52:48,Oregon-THN132N,555555559995a5a6aa6a69566a5aaa9aaa665aa9a9,ec40197130205388,20.2,1,121,1,0xE,0x40,0x538
2025-12-04 13:53:28,Oregon-THN132N,555555559995a5a6aa6a69566aa6aa9aaa965a999a,ec401971402063a2,20.3,1,121,1,0xE,0x40,0x63A
2025-12-04 13:54:07,Oregon-THN132N,555555559995a5a6aa6a69566a66aa9aaa565a6556,ec401971502073d7,20.4,1,121,1,0xE,0x40,0x73D
2025-12-04 13:54:45,Oregon-THN132N,555555559995a5a6aa6a69566a96aa9aaaa95aa6a9,ec40197160208348,20.5,1,121,1,0xE,0x40,0x834
2025-12-04 13:55:25,Oregon-THN132N,555555559995a5a6aa6a69566a56aa9aaa695a5a65,ec4019717020933d,20.6,1,121,1,0xE,0x40,0x933
2025-12-04 13:56:43,Oregon-THN132N,555555559995a5a6aa6a69566aa9aa9aaa995a56a5,ec4019718020a37c,20.7,1,121,1,0xE,0x40,0xA37
2025-12-04 13:58:40,Oregon-THN132N,555555559995a5a6aa6a69566a69aa9aaa595aaa69,ec4019719020b309,20.8,1,121,1,0xE,0x40,0xB30
2025-12-04 14:01:15,Oregon-THN132N,555555559995a5a6aa6a69566aaa6a9aaa5a5aa696,ec40197101203346,20.9,1,121,1,0xE,0x40,0x334
2025-12-04 14:01:55,Oregon-THN132N,555555559995a5a6aa6a69566a5a6a9aaa965a6569,ec401971312063d9,21.0,1,121,1,0xE,0x40,0x63D
2025-12-04 14:03:13,Oregon-THN132N,555555559995a5a6aa6a69566aa66a9aaa565a555a,ec401971412073f3,21.3,1,121,1,0xE,0x40,0x73F
2025-12-04 14:03:52,Oregon-THN132N,555555559995a5a6aa6a69566a966a9aaa695a6a69,ec40197161209319,21.4,1,121,1,0xE,0x40,0x931
2025-12-04 14:04:30,Oregon-THN132N,555555559995a5a6aa6a69566a566a9aaa995a96a5,ec4019717120a36c,21.6,1,121,1,0xE,0x40,0xA36
2025-12-04 14:05:10,Oregon-THN132N,555555559995a5a6aa6a69566a696a9aaaa55a66a9,ec4019719120c358,21.7,1,121,1,0xE,0x40,0xC35
2025-12-04 14:05:49,Oregon-THN132N,555555559995a5a6aa6a69566a6a9a9aaa665aa5aa,ec401971122053c0,21.9,1,121,1,0xE,0x40,0x53C
2025-12-04 14:06:28,Oregon-THN132N,555555559995a5a6aa6a69566a5a9a9aaa565a9a99,ec4019713220732a,22.1,1,121,1,0xE,0x40,0x732
2025-12-04 14:07:07,Oregon-THN132N,555555559995a5a6aa6a69566a669a9aaa695a5666,ec40197152209375,22.3,1,121,1,0xE,0x40,0x937
2025-12-04 14:07:46,Oregon-THN132N,555555559995a5a6aa6a69566a569a9aaa595a6955,ec4019717220b39f,22.5,1,121,1,0xE,0x40,0xB39
2025-12-04 14:08:25,Oregon-THN132N,555555559995a5a6aa6a69566a699a9aaa655a9959,ec4019719220d3ab,22.7,1,121,1,0xE,0x40,0xD3A
2025-12-04 14:09:04,Oregon-THN132N,555555559995a5a6aa6a69566a6a5a9aaa965a696a,ec40197113206391,22.9,1,121,1,0xE,0x40,0x639
2025-12-04 14:09:43,Oregon-THN132N,555555559995a5a6aa6a69566a9a5a9aaa565aaa95,ec4019712320730e,23.1,1,121,1,0xE,0x40,0x730
2025-12-04 14:11:01,Oregon-THN132N,555555559995a5a6aa6a69566a965a9aaa595a5959,ec4019716320b3bb,23.2,1,121,1,0xE,0x40,0xB3B
2025-12-04 14:11:40,Oregon-THN132N,555555559995a5a6aa6a69566a565a9aaaa55aa595,ec4019717320c3ce,23.6,1,121,1,0xE,0x40,0xC3C
2025-12-04 14:12:19,Oregon-THN132N,555555559995a5a6aa6a69566aa95a9aaa655aa955,ec4019718320d38f,23.7,1,121,1,0xE,0x40,0xD38
2025-12-04 14:12:58,Oregon-THN132N,555555559995a5a6aa6a69566aaaa69aaa965a669a,ec40197104206352,23.8,1,121,1,0xE,0x40,0x635
2025-12-04 14:13:37,Oregon-THN132N,555555559995a5a6aa6a69566a6aa69aaa565a9a56,ec40197114207327,24.0,1,121,1,0xE,0x40,0x732
2025-12-04 14:14:16,Oregon-THN132N,555555559995a5a6aa6a69566a5aa69aaa695aa565,ec401971342093cd,24.1,1,121,1,0xE,0x40,0x93C
2025-12-04 14:14:55,Oregon-THN132N,555555559995a5a6aa6a69566aa6a69aaa995a9556,ec4019714420a3e7,24.3,1,121,1,0xE,0x40,0xA3E
2025-12-04 14:15:34,Oregon-THN132N,555555559995a5a6aa6a69566a66a69aaa595a699a,ec4019715420b392,24.4,1,121,1,0xE,0x40,0xB39
2025-12-04 14:16:13,Oregon-THN132N,555555559995a5a6aa6a69566a96a69aaaa55aaa65,ec4019716420c30d,24.5,1,121,1,0xE,0x40,0xC30
2025-12-04 14:16:52,Oregon-THN132N,555555559995a5a6aa6a69566a56a69aaa655a56a9,ec4019717420d378,24.6,1,121,1,0xE,0x40,0xD37
2025-12-04 14:17:31,Oregon-THN132N,555555559995a5a6aa6a69566a69a69aaa555aa6a5,ec4019719420f34c,24.7,1,121,1,0xE,0x40,0xF34
2025-12-04 14:18:10,Oregon-THN132N,555555559995a5a6aa6a69566aaa669aaa565aaa5a,ec40197105207303,24.9,1,121,1,0xE,0x40,0x730
2025-12-04 14:18:49,Oregon-THN132N,555555559995a5a6aa6a69566a6a669aaaa95a5696,ec40197115208376,25.0,1,121,1,0xE,0x40,0x837
2025-12-04 14:19:28,Oregon-THN132N,555555559995a5a6aa6a69566a9a669aaa695a9569,ec401971252093e9,25.1,1,121,1,0xE,0x40,0x93E
2025-12-04 14:20:07,Oregon-THN132N,555555559995a5a6aa6a69566a5a669aaa995a69a5,ec4019713520a39c,25.2,1,121,1,0xE,0x40,0xA39
2025-12-04 14:20:46,Oregon-THN132N,555555559995a5a6aa6a69566aa6669aaa595a5996,ec4019714520b3b6,25.3,1,121,1,0xE,0x40,0xB3B
2025-12-04 14:21:25,Oregon-THN132N,555555559995a5a6aa6a69566a66669aaaa55aa55a,ec4019715520c3c3,25.4,1,121,1,0xE,0x40,0xC3C
2025-12-04 14:22:04,Oregon-THN132N,555555559995a5a6aa6a69566a96669aaa655a66a5,ec4019716520d35c,25.5,1,121,1,0xE,0x40,0xD35
2025-12-04 14:22:43,Oregon-THN132N,555555559995a5a6aa6a69566a56669aaa955a9a69,ec4019717520e329,25.6,1,121,1,0xE,0x40,0xE32
2025-12-04 14:23:22,Oregon-THN132N,555555559995a5a6aa6a69566aa9669aaa555a96a9,ec4019718520f368,25.7,1,121,1,0xE,0x40,0xF36
2025-12-04 14:24:01,Oregon-THN132N,555555559995a5a6aa6a69566a69669aaaaaa66a65,ec4019719520041d,25.8,1,121,1,0xE,0x40,0x41
2025-12-04 14:25:19,Oregon-THN132N,555555559995a5a6aa6a69566aaa969aaaa95a55aa,ec401971062083f0,25.9,1,121,1,0xE,0x40,0x83F
