timestamp,model,raw168,raw64,temp,channel,house_code,battery,sensor_type_hex,rolling_code_hex,checksum_hex
2025-12-04 14:25:58,Oregon-THN132N,555555559995a5a6aa6a69566a6a969aaa695aa966,ec40197116209385,26.0,1,121,1,0xE,0x40,0x938
2025-12-04 14:26:37,Oregon-THN132N,555555559995a5a6aa6a69566a9a969aaa995a6a99,ec4019712620a31a,26.1,1,121,1,0xE,0x40,0xA31
2025-12-04 14:27:16,Oregon-THN132N,555555559995a5a6aa6a69566a5a969aaa595a9655,ec4019713620b36f,26.2,1,121,1,0xE,0x40,0xB36
2025-12-04 14:27:55,Oregon-THN132N,555555559995a5a6aa6a69566aa6969aaaa55aa666,ec4019714620c345,26.3,1,121,1,0xE,0x40,0xC34
2025-12-04 14:28:49,Oregon-THN132N,555555559995a5a6aa6a5aa9a95a969aaa655aa5a5,ec4013883620d3cc,26.4,1,121,1,0xE,0x40,0xD3C
2025-12-04 14:29:28,Oregon-THN132N,555555559995a5a6aa6a5aa9a9a6669aaa655a6a66,ec4013884520d315,26.3,1,131,1,0xE,0x40,0xD31
2025-12-04 14:30:07,Oregon-THN132N,555555559995a5a6aa6a5aa9a95aa69aaa595a9695,ec4013883420b36e,25.4,1,131,1,0xE,0x40,0xB36
2025-12-04 14:30:46,Oregon-THN132N,555555559995a5a6aa6a5aa9a99a5a9aaa695a9965,ec401388232093ad,24.3,1,131,1,0xE,0x40,0x93A
2025-12-04 14:31:25,Oregon-THN132N,555555559995a5a6aa6a5aa9a99a9a9aaaa95a55a5,ec401388222083fc,23.2,1,131,1,0xE,0x40,0x83F
2025-12-04 14:32:04,Oregon-THN132N,555555559995a5a6aa6a5aa9a95a6a9aaaa95a5699,ec4013883120837a,22.2,1,131,1,0xE,0x40,0x837
2025-12-04 14:32:43,Oregon-THN132N,555555559995a5a6aa6a5aa9a966aa9aaa695a56a6,ec40138850209374,21.3,1,131,1,0xE,0x40,0x937
2025-12-04 14:33:22,Oregon-THN132N,555555559995a5a6aa6a5aa9a969696aaa66a656a9,ec40138899105478,20.5,1,131,1,0xE,0x40,0x547
2025-12-04 14:34:01,Oregon-THN132N,555555559995a5a6aa6a5aa9a95a696aaa555a5569,ec4013883910f3f9,19.9,1,131,1,0xE,0x40,0xF3F
2025-12-04 14:34:40,Oregon-THN132N,555555559995a5a6aa6a5aa9a9a9a96aaa5aa666a5,ec4013888810345c,19.3,1,131,1,0xE,0x40,0x345
2025-12-04 14:35:19,Oregon-THN132N,555555559995a5a6aa6a5aa9a9a6a96aaa555aa99a,ec4013884810f382,18.8,1,131,1,0xE,0x40,0xF38
2025-12-04 14:35:58,Oregon-THN132N,555555559995a5a6aa6a5aa9a9aaa96aaa595a5a56,ec4013880810b337,18.4,1,131,1,0xE,0x40,0xB33
2025-12-04 14:36:37,Oregon-THN132N,555555559995a5a6aa6a5aa9a996566aaaaaa666a6,ec40138867100454,18.0,1,131,1,0xE,0x40,0x45
2025-12-04 14:37:16,Oregon-THN132N,555555559995a5a6aa6a5aa9a95a566aaa655a69a6,ec4013883710d394,17.6,1,131,1,0xE,0x40,0xD39
2025-12-04 14:37:55,Oregon-THN132N,555555559995a5a6aa6a5aa9a9aa566aaa995aaa59,ec4013880710a30b,17.3,1,131,1,0xE,0x40,0xA30
2025-12-04 14:38:34,Oregon-THN132N,555555559995a5a6aa6a5aa9a956966aaaaaa656aa,ec40138876100470,17.0,1,131,1,0xE,0x40,0x47
2025-12-04 14:39:13,Oregon-THN132N,555555559995a5a6aa6a5aa9a9a6966aaa655a9555,ec4013884610d3ef,16.7,1,131,1,0xE,0x40,0xD3E
2025-12-04 14:39:52,Oregon-THN132N,555555559995a5a6aa6a5aa9a96a966aaa995a9a55,ec4013881610a32f,16.4,1,131,1,0xE,0x40,0xA32
2025-12-04 14:40:31,Oregon-THN132N,555555559995a5a6aa6a5aa9a969666aaa6aa65956,ec401388951014b7,16.1,1,131,1,0xE,0x40,0x14B
2025-12-04 14:41:10,Oregon-THN132N,555555559995a5a6aa6a5aa9a996666aaa955a5596,ec4013886510e3f6,15.9,1,131,1,0xE,0x40,0xE3F
2025-12-04 14:41:49,Oregon-THN132N,555555559995a5a6aa6a5aa9a9a6666aaaa55a6aa5,ec4013884510c31c,15.6,1,131,1,0xE,0x40,0xC31
2025-12-04 14:42:28,Oregon-THN132N,555555559995a5a6aa6a5aa9a95a666aaa595a5a96,ec4013883510b336,15.4,1,131,1,0xE,0x40,0xB33
2025-12-04 14:43:07,Oregon-THN132N,555555559995a5a6aa6a5aa9a96a666aaa695a65a5,ec401388151093dc,15.3,1,131,1,0xE,0x40,0x93D
2025-12-04 14:43:46,Oregon-THN132N,555555559995a5a6aa6a5aa9a969a66aaaaaa69596,ec401388941004e6,15.1,1,131,1,0xE,0x40,0x4E
2025-12-04 14:44:25,Oregon-THN132N,555555559995a5a6aa6a5aa9a9a9a66aaa555a695a,ec4013888410f393,14.9,1,131,1,0xE,0x40,0xF39
2025-12-04 14:45:04,Oregon-THN132N,555555559995a5a6aa6a5aa9a956a66aaa955a659a,ec4013887410e3d2,14.8,1,131,1,0xE,0x40,0xE3D
2025-12-04 14:45:44,Oregon-THN132N,555555559995a5a6aa6a5aa9a996a66aaa655a9956,ec4013886410d3a7,14.7,1,131,1,0xE,0x40,0xD3A
2025-12-04 14:46:22,Oregon-THN132N,555555559995a5a6aa6a5aa9a9a6a66aaa595aa665,ec4013884410b34d,14.6,1,131,1,0xE,0x40,0xB34
2025-12-04 14:47:02,Oregon-THN132N,555555559995a5a6aa6a5aa9a95aa66aaa995a9656,ec4013883410a367,14.4,1,131,1,0xE,0x40,0xA36
2025-12-04 14:48:19,Oregon-THN132N,555555559995a5a6aa6a5aa9a99aa66aaa695a6a9a,ec40138824109312,14.3,1,131,1,0xE,0x40,0x931
2025-12-04 14:48:59,Oregon-THN132N,555555559995a5a6aa6a5aa9a96aa66aaaa95aa965,ec4013881410838d,14.2,1,131,1,0xE,0x40,0x838
2025-12-04 14:50:17,Oregon-THN132N,555555559995a5a6aa6a5aa9a9aaa66aaa565a55a9,ec401388041073f8,14.1,1,131,1,0xE,0x40,0x73F
2025-12-04 14:50:55,Oregon-THN132N,555555559995a5a6aa6a5aa9a9695a6aaa555a66aa,ec4013889310f350,14.0,1,131,1,0xE,0x40,0xF35
2025-12-04 14:52:14,Oregon-THN132N,555555559995a5a6aa6a5aa9a9a95a6aaa955a9a66,ec4013888310e325,13.9,1,131,1,0xE,0x40,0xE32
2025-12-04 14:52:52,Oregon-THN132N,555555559995a5a6aa6a5aa9a9565a6aaa655a96a6,ec4013887310d364,13.8,1,131,1,0xE,0x40,0xD36
2025-12-04 14:54:11,Oregon-THN132N,555555559995a5a6aa6a5aa9a9965a6aaaa55a6a6a,ec4013886310c311,13.7,1,131,1,0xE,0x40,0xC31
2025-12-04 14:55:29,Oregon-THN132N,555555559995a5a6aa6a5aa9a9665a6aaa595aa995,ec4013885310b38e,13.6,1,131,1,0xE,0x40,0xB38
2025-12-04 14:56:07,Oregon-THN132N,555555559995a5a6aa6a5aa9a9a65a6aaa995a5559,ec4013884310a3fb,13.5,1,131,1,0xE,0x40,0xA3F
2025-12-04 14:57:26,Oregon-THN132N,555555559995a5a6aa6a5aa9a95a5a6aaa695a656a,ec401388331093d1,13.4,1,131,1,0xE,0x40,0x93D
2025-12-04 14:59:22,Oregon-THN132N,555555559995a5a6aa6a5aa99a9a5a6aaa9a5a65a5,ec401382231023dc,13.3,1,131,1,0xE,0x40,0x23D
2025-12-04 15:01:59,Oregon-THN132N,555555559995a5a6aa6a5aa99a6a5a6aaa6a5aa65a,ec40138213101343,13.2,1,131,1,0xE,0x40,0x134
2025-12-04 15:03:17,Oregon-THN132N,555555559995a5a6aa6a5aa99aaa5a6aaaaa5a5a96,ec40138203100336,13.1,1,131,1,0xE,0x40,0x33
2025-12-04 15:05:53,Oregon-THN132N,555555559995a5a6aa6a5aa99a699a6aaaa95a5669,ec40138292108379,13.0,1,131,1,0xE,0x40,0x837
2025-12-04 15:08:29,Oregon-THN132N,555555559995a5a6aa6a5aa99aa99a6aaa565aaaa5,ec4013828210730c,12.9,1,131,1,0xE,0x40,0x730
2025-12-04 15:10:27,Oregon-THN132N,555555559995a5a6aa6aa995a9699a6aaa69a6aa6a,ec4018e892109401,12.8,1,131,1,0xE,0x40,0x940
2025-12-04 15:11:06,Oregon-THN132N,555555559995a5a6aa6aa995a9a95a6aaa69a69a66,ec4018e883109425,12.9,1,232,1,0xE,0x40,0x942
2025-12-04 15:11:44,Oregon-THN132N,555555559995a5a6aa6aa995a95aa66aaa66a69656,ec4018e834105467,13.8,1,232,1,0xE,0x40,0x546
2025-12-04 15:12:24,Oregon-THN132N,555555559995a5a6aa6aa995a956a66aaa69a6659a,ec4018e8741094d2,14.3,1,232,1,0xE,0x40,0x94D
2025-12-04 15:13:02,Oregon-THN132N,555555559995a5a6aa6aa995a9aa666aaa5aa69969,ec4018e8051034a9,14.7,1,232,1,0xE,0x40,0x34A
2025-12-04 15:13:42,Oregon-THN132N,555555559995a5a6aa6aa995a95a666aaa96a65a96,ec4018e835106436,15.0,1,232,1,0xE,0x40,0x643
2025-12-04 15:14:21,Oregon-THN132N,555555559995a5a6aa6aa995a966666aaaa9a69669,ec4018e855108469,15.3,1,232,1,0xE,0x40,0x846
2025-12-04 15:14:59,Oregon-THN132N,555555559995a5a6aa6aa995a9a9666aaa59a6a59a,ec4018e88510b4c2,15.5,1,232,1,0xE,0x40,0xB4C
2025-12-04 15:15:39,Oregon-THN132N,555555559995a5a6aa6aa995a9aa966aaaa6a66699,ec4018e80610445a,15.8,1,232,1,0xE,0x40,0x445
2025-12-04 15:16:18,Oregon-THN132N,555555559995a5a6aa6aa995a99a966aaa96a659aa,ec4018e8261064b0,16.0,1,232,1,0xE,0x40,0x64B
2025-12-04 15:16:57,Oregon-THN132N,555555559995a5a6aa6aa995a9a6966aaaa9a69555,ec4018e8461084ef,16.2,1,232,1,0xE,0x40,0x84E
2025-12-04 15:17:36,Oregon-THN132N,555555559995a5a6aa6aa995a966966aaa69a66999,ec4018e85610949a,16.4,1,232,1,0xE,0x40,0x949
2025-12-04 15:18:14,Oregon-THN132N,555555559995a5a6aa6aa995a956966aaa59a656aa,ec4018e87610b470,16.5,1,232,1,0xE,0x40,0xB47
2025-12-04 15:18:54,Oregon-THN132N,555555559995a5a6aa6aa995a9a9966aaaa5a65a6a,ec4018e88610c431,16.7,1,232,1,0xE,0x40,0xC43
2025-12-04 15:19:33,Oregon-THN132N,555555559995a5a6aa6aa995a969966aaa65a6a6a6,ec4018e89610d444,16.8,1,232,1,0xE,0x40,0xD44
2025-12-04 15:20:12,Oregon-THN132N,555555559995a5a6aa6aa995a9aa566aaa66a6aa59,ec4018e80710540b,16.9,1,232,1,0xE,0x40,0x540
2025-12-04 15:20:51,Oregon-THN132N,555555559995a5a6aa6aa995a96a566aaa96a65695,ec4018e81710647e,17.0,1,232,1,0xE,0x40,0x647
2025-12-04 15:21:29,Oregon-THN132N,555555559995a5a6aa6aa995a99a566aaa56a6956a,ec4018e8271074e1,17.1,1,232,1,0xE,0x40,0x74E
2025-12-04 15:22:09,Oregon-THN132N,555555559995a5a6aa6aa995a95a566aaaa9a669a6,ec4018e837108494,17.2,1,232,1,0xE,0x40,0x849
2025-12-04 15:22:48,Oregon-THN132N,555555559995a5a6aa6aa995a9a6566aaa69a65995,ec4018e8471094be,17.3,1,232,1,0xE,0x40,0x94B
2025-12-04 15:24:06,Oregon-THN132N,555555559995a5a6aa6aa995a966566aaa99a6a559,ec4018e85710a4cb,17.4,1,232,1,0xE,0x40,0xA4C
2025-12-04 15:24:45,Oregon-THN132N,555555559995a5a6aa6aa995a996566aaa59a666a6,ec4018e86710b454,17.5,1,232,1,0xE,0x40,0xB45
2025-12-04 15:26:03,Oregon-THN132N,555555559995a5a6aa6aa995a956566aaaa5a69a6a,ec4018e87710c421,17.6,1,232,1,0xE,0x40,0xC42
2025-12-04 15:27:21,Oregon-THN132N,555555559995a5a6aa6aa995a9a9566aaa65a696aa,ec4018e88710d460,17.7,1,232,1,0xE,0x40,0xD46
2025-12-04 15:28:39,Oregon-THN132N,555555559995a5a6aa6aa995a969566aaa95a66a66,ec4018e89710e415,17.8,1,232,1,0xE,0x40,0xE41
2025-12-04 15:29:57,Oregon-THN132N,555555559995a5a6aa6aa995a9aaa96aaa96a65a56,ec4018e808106437,17.9,1,232,1,0xE,0x40,0x643
2025-12-04 15:31:15,Oregon-THN132N,555555559995a5a6aa6aa995a96aa96aaa56a6a69a,ec4018e818107442,18.0,1,232,1,0xE,0x40,0x744
2025-12-04 15:32:33,Oregon-THN132N,555555559995a5a6aa6aa995a99aa96aaaa9a66565,ec4018e8281084dd,18.1,1,232,1,0xE,0x40,0x84D
2025-12-04 15:34:30,Oregon-THN132N,555555559995a5a6aa6aa995a95aa96aaa69a699a9,ec4018e8381094a8,18.2,1,232,1,0xE,0x40,0x94A
2025-12-04 15:37:45,Oregon-THN132N,555555559995a5a6aa6aa995a9a6a96aaa99a6a99a,ec4018e84810a482,18.3,1,232,1,0xE,0x40,0xA48
2025-12-04 15:41:00,Oregon-THN132N,555555559995a5a6aa6aa9956a669a9aaa555a5666,ec4018e15220f375,18.4,1,232,1,0xE,0x40,0xF37
2025-12-04 15:41:39,Oregon-THN132N,555555559995a5a6aa6aa9956a9a669aaa555a9569,ec4018e12520f3e9,22.5,1,232,1,0xE,0x40,0xF3E
2025-12-04 15:42:18,Oregon-THN132N,555555559995a5a6aa6aa9956aa6969aaa9aa6a666,ec4018e146202445,25.2,1,232,1,0xE,0x40,0x244
2025-12-04 15:42:57,Oregon-THN132N,555555559995a5a6aa6aa9956a6a569aaaaaa665a6,ec4018e1172004d4,26.4,1,232,1,0xE,0x40,0x4D
2025-12-04 15:43:36,Oregon-THN132N,555555559995a5a6aa6aa9956a96569aaa66a65595,ec4018e1672054fe,27.1,1,232,1,0xE,0x40,0x54F
2025-12-04 15:44:15,Oregon-THN132N,555555559995a5a6aa6aa9956aa9969aaa96a66959,ec4018e18620649b,27.6,1,232,1,0xE,0x40,0x649
2025-12-04 15:44:54,Oregon-THN132N,555555559995a5a6aa6aa9956a96669aaa5aa666a5,ec4018e16520345c,26.8,1,232,1,0xE,0x40,0x345
2025-12-04 15:45:33,Oregon-THN132N,555555559995a5a6aa6aa9956a96a69aaa9aa6aa65,ec4018e16420240d,25.6,1,232,1,0xE,0x40,0x240
2025-12-04 15:46:12,Oregon-THN132N,555555559995a5a6aa6aa9956a695a9aaaa6a65599,ec4018e1932044fa,24.6,1,232,1,0xE,0x40,0x44F
2025-12-04 15:46:51,Oregon-THN132N,555555559995a5a6aa6aa9956a5a5a9aaa955a5659,ec4018e13320e37b,23.9,1,232,1,0xE,0x40,0xE37
2025-12-04 15:47:30,Oregon-THN132N,555555559995a5a6aa6aa9956a569a9aaa6aa66955,ec4018e17220149f,23.3,1,232,1,0xE,0x40,0x149
2025-12-04 15:48:09,Oregon-THN132N,555555559995a5a6aa6aa9956a5a9a9aaa655a9a99,ec4018e13220d32a,22.7,1,232,1,0xE,0x40,0xD32
2025-12-04 15:48:48,Oregon-THN132N,555555559995a5a6aa6aa9956a696a9aaa9aa666a9,ec4018e191202458,22.3,1,232,1,0xE,0x40,0x245
2025-12-04 15:49:27,Oregon-THN132N,555555559995a5a6aa6aa9956a666a9aaa955aa996,ec4018e15120e386,21.9,1,232,1,0xE,0x40,0xE38
2025-12-04 15:50:06,Oregon-THN132N,555555559995a5a6aa6aa9956a9a6a9aaa595a99a5,ec4018e12120b3ac,21.5,1,232,1,0xE,0x40,0xB3A
2025-12-04 15:50:45,Oregon-THN132N,555555559995a5a6aa6aa9956aaa6a9aaa695aa696,ec4018e101209346,21.2,1,232,1,0xE,0x40,0x934
2025-12-04 15:51:24,Oregon-THN132N,555555559995a5a6aa6aa9956a56aa9aaa555a5a65,ec4018e17020f33d,21.0,1,232,1,0xE,0x40,0xF33
2025-12-04 15:52:03,Oregon-THN132N,555555559995a5a6aa6aa9956a96aa9aaa955aa6a9,ec4018e16020e348,20.7,1,232,1,0xE,0x40,0xE34
2025-12-04 15:52:42,Oregon-THN132N,555555559995a5a6aa6aa9956aa6aa9aaaa55a999a,ec4018e14020c3a2,20.6,1,232,1,0xE,0x40,0xC3A
2025-12-04 15:53:21,Oregon-THN132N,555555559995a5a6aa6aa9956a9aaa9aaa995a5565,ec4018e12020a3fd,20.4,1,232,1,0xE,0x40,0xA3F
2025-12-04 15:53:28,Oregon-THN132N,555555559995a5a6aa6a665aa99aaa9aaa5a5a6695,ec4015382020335e,20.2,1,232,1,0xE,0x40,0x335
2025-12-04 15:54:07,Oregon-THN132N,555555559995a5a6aa6a665aa969696aaa9aa656a9,ec40153899102478,20.2,1,53,1,0xE,0x40,0x247
2025-12-04 15:54:47,Oregon-THN132N,555555559995a5a6aa6a665aa99a696aaa595aa9a5,ec4015382910b38c,19.9,1,53,1,0xE,0x40,0xB38
2025-12-04 15:55:25,Oregon-THN132N,555555559995a5a6aa6a665aa956a96aaa555a6a65,ec4015387810f31d,19.2,1,53,1,0xE,0x40,0xF31
2025-12-04 15:56:05,Oregon-THN132N,555555559995a5a6aa6a665aa99aa96aaa995a6565,ec4015382810a3dd,18.7,1,53,1,0xE,0x40,0xA3D
2025-12-04 15:56:43,Oregon-THN132N,555555559995a5a6aa6a665aa9a9566aaa555a96aa,ec4015388710f360,18.2,1,53,1,0xE,0x40,0xF36
2025-12-04 15:57:22,Oregon-THN132N,555555559995a5a6aa6a665aa9a6566aaa595a5995,ec4015384710b3be,17.8,1,53,1,0xE,0x40,0xB3B
2025-12-04 15:58:02,Oregon-THN132N,555555559995a5a6aa6a665aa96a566aaaa95a5695,ec4015381710837e,17.4,1,53,1,0xE,0x40,0x837
2025-12-04 15:58:40,Oregon-THN132N,555555559995a5a6aa6a665aa9a9966aaa955a5a6a,ec4015388610e331,17.1,1,53,1,0xE,0x40,0xE33
2025-12-04 15:59:20,Oregon-THN132N,555555559995a5a6aa6a665aa966966aaa595a6999,ec4015385610b39a,16.8,1,53,1,0xE,0x40,0xB39
2025-12-04 15:59:58,Oregon-THN132N,555555559995a5a6aa6a665aa95a966aaa695aa566,ec401538361093c5,16.5,1,53,1,0xE,0x40,0x93C
2025-12-04 16:00:37,Oregon-THN132N,555555559995a5a6aa6a665aa96a966aaa565a9a55,ec4015381610732f,16.3,1,53,1,0xE,0x40,0x732
2025-12-04 16:01:17,Oregon-THN132N,555555559995a5a6aa6a665aa969666aaa955a5956,ec4015389510e3b7,16.1,1,53,1,0xE,0x40,0xE3B
2025-12-04 16:01:55,Oregon-THN132N,555555559995a5a6aa6a665aa9a9666aaa655aa59a,ec4015388510d3c2,15.9,1,53,1,0xE,0x40,0xD3C
2025-12-04 16:02:35,Oregon-THN132N,555555559995a5a6aa6a665aa996666aaa595a5596,ec4015386510b3f6,15.8,1,53,1,0xE,0x40,0xB3F
2025-12-04 16:03:14,Oregon-THN132N,555555559995a5a6aa6a665aa9a6666aaa695a6aa5,ec4015384510931c,15.6,1,53,1,0xE,0x40,0x931
2025-12-04 16:03:52,Oregon-THN132N,555555559995a5a6aa6a665aa95a666aaaa95a5a96,ec40153835108336,15.4,1,53,1,0xE,0x40,0x833
2025-12-04 16:04:32,Oregon-THN132N,555555559995a5a6aa6a665aa99a666aaa565aa65a,ec40153825107343,15.3,1,53,1,0xE,0x40,0x734
2025-12-04 16:05:10,Oregon-THN132N,555555559995a5a6aa6a665aa96a666aaa965a65a5,ec401538151063dc,15.2,1,53,1,0xE,0x40,0x63D
2025-12-04 16:05:50,Oregon-THN132N,555555559995a5a6aa6a665aa969a66aaa655a9596,ec4015389410d3e6,15.1,1,53,1,0xE,0x40,0xD3E
2025-12-04 16:06:29,Oregon-THN132N,555555559995a5a6aa6a665aa9a9a66aaaa55a695a,ec4015388410c393,14.9,1,53,1,0xE,0x40,0xC39
2025-12-04 16:07:07,Oregon-THN132N,555555559995a5a6aa6a665aa996a66aaa995a9956,ec4015386410a3a7,14.8,1,53,1,0xE,0x40,0xA3A
2025-12-04 16:07:47,Oregon-THN132N,555555559995a5a6aa6a665aa966a66aaa695a5aa9,ec40153854109338,14.6,1,53,1,0xE,0x40,0x933
2025-12-04 16:09:05,Oregon-THN132N,555555559995a5a6aa6a665aa9a6a66aaaa95aa665,ec4015384410834d,14.5,1,53,1,0xE,0x40,0x834
2025-12-04 16:09:44,Oregon-THN132N,555555559995a5a6aa6a665aa95aa66aaa565a9656,ec40153834107367,14.4,1,53,1,0xE,0x40,0x736
2025-12-04 16:10:22,Oregon-THN132N,555555559995a5a6aa6a665aa99aa66aaa965a6a9a,ec40153824106312,14.3,1,53,1,0xE,0x40,0x631
2025-12-04 16:11:02,Oregon-THN132N,555555559995a5a6aa6a665aa96aa66aaa665aa965,ec4015381410538d,14.2,1,53,1,0xE,0x40,0x538
2025-12-04 16:12:59,Oregon-THN132N,555555559995a5a6aa6a665aa9aaa66aaaa65a55a9,ec401538041043f8,14.1,1,53,1,0xE,0x40,0x43F
2025-12-04 16:16:14,Oregon-THN132N,555555559995a5a6aa6a665aa9695a6aaaa55a66aa,ec4015389310c350,14.0,1,53,1,0xE,0x40,0xC35
2025-12-04 16:16:53,Oregon-THN132N,555555559995a5a6aa6a665aa9a95a6aaa595a9a66,ec4015388310b325,13.9,1,53,1,0xE,0x40,0xB32
2025-12-04 16:18:50,Oregon-THN132N,555555559995a5a6aa6a665aa9565a6aaa995a96a6,ec4015387310a364,13.8,1,53,1,0xE,0x40,0xA36
2025-12-04 16:22:05,Oregon-THN132N,555555559995a5a6aa6a665aa9965a6aaa695a6a6a,ec40153863109311,13.7,1,53,1,0xE,0x40,0x931
2025-12-04 16:24:02,Oregon-THN132N,555555559995a5a6aa6a665a9a965a6aaa5a5a9669,ec40153263103369,13.6,1,53,1,0xE,0x40,0x336
2025-12-04 16:24:41,Oregon-THN132N,555555559995a5a6aa6a665a9a665a6aaa9a5a5596,ec401532531023f6,13.6,1,53,1,0xE,0x40,0x23F
2025-12-04 16:26:38,Oregon-THN132N,555555559995a5a6aa6a665a9aa65a6aaa6a5aa95a,ec40153243101383,13.5,1,53,1,0xE,0x40,0x138
2025-12-04 16:31:11,Oregon-THN132N,555555559995a5a6aa6a665a9a5a5a6aaaaa5a9969,ec401532331003a9,13.4,1,53,1,0xE,0x40,0x3A
2025-12-04 16:34:13,Oregon-THN132N,555555559995a5a6aa6a569aa95a5a6aaa565a656a,ec401728331073d1,13.3,1,53,1,0xE,0x40,0x73D
2025-12-04 16:34:52,Oregon-THN132N,555555559995a5a6aa6a569aa9aaa66aaa665a55a9,ec401728041053f8,13.3,1,39,1,0xE,0x40,0x53F
2025-12-04 16:35:31,Oregon-THN132N,555555559995a5a6aa6a569aa996a66aaa595a9956,ec4017286410b3a7,14.0,1,39,1,0xE,0x40,0xB3A
2025-12-04 16:36:10,Oregon-THN132N,555555559995a5a6aa6a569aa9aa666aaa965a9969,ec401728051063a9,14.6,1,39,1,0xE,0x40,0x63A
2025-12-04 16:36:49,Oregon-THN132N,555555559995a5a6aa6a569aa95a666aaa695a5a96,ec40172835109336,15.0,1,39,1,0xE,0x40,0x933
2025-12-04 16:37:28,Oregon-THN132N,555555559995a5a6aa6a569aa996666aaaa55a5596,ec4017286510c3f6,15.3,1,39,1,0xE,0x40,0xC3F
2025-12-04 16:38:07,Oregon-THN132N,555555559995a5a6aa6a569aa9a9666aaa955aa59a,ec4017288510e3c2,15.6,1,39,1,0xE,0x40,0xE3C
2025-12-04 16:38:46,Oregon-THN132N,555555559995a5a6aa6a569aa9aa966aaa565a6699,ec4017280610735a,15.8,1,39,1,0xE,0x40,0x735
2025-12-04 16:39:25,Oregon-THN132N,555555559995a5a6aa6a569aa99a966aaa695a59aa,ec401728261093b0,16.0,1,39,1,0xE,0x40,0x93B
2025-12-04 16:40:04,Oregon-THN132N,555555559995a5a6aa6a569aa95a966aaa995aa566,ec4017283610a3c5,16.2,1,39,1,0xE,0x40,0xA3C
2025-12-04 16:40:43,Oregon-THN132N,555555559995a5a6aa6a569aa9a6966aaa595a9555,ec4017284610b3ef,16.3,1,39,1,0xE,0x40,0xB3E
2025-12-04 16:41:22,Oregon-THN132N,555555559995a5a6aa6a569aa966966aaaa55a6999,ec4017285610c39a,16.4,1,39,1,0xE,0x40,0xC39
2025-12-04 16:42:01,Oregon-THN132N,555555559995a5a6aa6a569aa996966aaa655aaa66,ec4017286610d305,16.5,1,39,1,0xE,0x40,0xD30
2025-12-04 16:42:40,Oregon-THN132N,555555559995a5a6aa6a569aa956966aaa955a56aa,ec4017287610e370,16.6,1,39,1,0xE,0x40,0xE37
2025-12-04 16:43:20,Oregon-THN132N,555555559995a5a6aa6a569aa9a9966aaa555a5a6a,ec4017288610f331,16.7,1,39,1,0xE,0x40,0xF33
2025-12-04 16:44:37,Oregon-THN132N,555555559995a5a6aa6a569aa9aa566aaaa95aaa59,ec4017280710830b,16.8,1,39,1,0xE,0x40,0x830
